RentalID,Year,RentalPrice,Province,Town,RoomType
43442,2012,1029,Manitoba,Winnipeg,Three bedroom units
43443,2012,657,Saskatchewan,Estevan,Bachelor units
43444,2012,943,Saskatchewan,Estevan,One bedroom units
43445,2012,1107,Saskatchewan,Estevan,Two bedroom units
43446,2012,1101,Saskatchewan,Estevan,Three bedroom units
43447,2012,657,Saskatchewan,Estevan,Bachelor units
43448,2012,944,Saskatchewan,Estevan,One bedroom units
43449,2012,1111,Saskatchewan,Estevan,Two bedroom units
43450,2012,1101,Saskatchewan,Estevan,Three bedroom units
43451,2012,641,Saskatchewan,Estevan,Bachelor units
43452,2012,942,Saskatchewan,Estevan,One bedroom units
43453,2012,1126,Saskatchewan,Estevan,Two bedroom units
43454,2012,1074,Saskatchewan,Estevan,Three bedroom units
43455,2012,613,Saskatchewan,Lloydminster,Bachelor units
43456,2012,734,Saskatchewan,Lloydminster,One bedroom units
43457,2012,951,Saskatchewan,Lloydminster,Two bedroom units
43458,2012,882,Saskatchewan,Lloydminster,Three bedroom units
43459,2012,613,Saskatchewan,Lloydminster,Bachelor units
43460,2012,734,Saskatchewan,Lloydminster,One bedroom units
43461,2012,961,Saskatchewan,Lloydminster,Two bedroom units
43462,2012,908,Saskatchewan,Lloydminster,Three bedroom units
43463,2012,613,Saskatchewan,Lloydminster,Bachelor units
43464,2012,734,Saskatchewan,Lloydminster,One bedroom units
43465,2012,969,Saskatchewan,Lloydminster,Two bedroom units
43466,2012,908,Saskatchewan,Lloydminster,Three bedroom units
43467,2012,498,Saskatchewan,Moose Jaw,Bachelor units
43468,2012,669,Saskatchewan,Moose Jaw,One bedroom units
43469,2012,824,Saskatchewan,Moose Jaw,Two bedroom units
43470,2012,861,Saskatchewan,Moose Jaw,Three bedroom units
43471,2012,500,Saskatchewan,Moose Jaw,One bedroom units
43472,2012,728,Saskatchewan,Moose Jaw,Two bedroom units
43473,2012,861,Saskatchewan,Moose Jaw,Three bedroom units
43474,2012,502,Saskatchewan,Moose Jaw,Bachelor units
43475,2012,673,Saskatchewan,Moose Jaw,One bedroom units
43476,2012,833,Saskatchewan,Moose Jaw,Two bedroom units
43477,2012,506,Saskatchewan,Moose Jaw,Bachelor units
43478,2012,681,Saskatchewan,Moose Jaw,One bedroom units
43479,2012,834,Saskatchewan,Moose Jaw,Two bedroom units
43480,2012,507,Saskatchewan,North Battleford,Bachelor units
43481,2012,624,Saskatchewan,North Battleford,One bedroom units
43482,2012,791,Saskatchewan,North Battleford,Two bedroom units
43483,2012,903,Saskatchewan,North Battleford,Three bedroom units
43484,2012,776,Saskatchewan,North Battleford,Two bedroom units
43485,2012,514,Saskatchewan,North Battleford,Bachelor units
43486,2012,629,Saskatchewan,North Battleford,One bedroom units
43487,2012,793,Saskatchewan,North Battleford,Two bedroom units
43488,2012,915,Saskatchewan,North Battleford,Three bedroom units
43489,2012,531,Saskatchewan,North Battleford,Bachelor units
43490,2012,635,Saskatchewan,North Battleford,One bedroom units
43491,2012,805,Saskatchewan,North Battleford,Two bedroom units
43492,2012,904,Saskatchewan,North Battleford,Three bedroom units
43493,2012,555,Saskatchewan,Prince Albert,Bachelor units
43494,2012,717,Saskatchewan,Prince Albert,One bedroom units
43495,2012,821,Saskatchewan,Prince Albert,Two bedroom units
43496,2012,909,Saskatchewan,Prince Albert,Three bedroom units
43497,2012,627,Saskatchewan,Prince Albert,One bedroom units
43498,2012,781,Saskatchewan,Prince Albert,Two bedroom units
43499,2012,860,Saskatchewan,Prince Albert,Three bedroom units
43500,2012,557,Saskatchewan,Prince Albert,Bachelor units
43501,2012,721,Saskatchewan,Prince Albert,One bedroom units
43502,2012,831,Saskatchewan,Prince Albert,Two bedroom units
43503,2012,926,Saskatchewan,Prince Albert,Three bedroom units
43504,2012,561,Saskatchewan,Prince Albert,Bachelor units
43505,2012,724,Saskatchewan,Prince Albert,One bedroom units
43506,2012,833,Saskatchewan,Prince Albert,Two bedroom units
43507,2012,929,Saskatchewan,Prince Albert,Three bedroom units
43508,2012,633,Saskatchewan,Regina,Bachelor units
43509,2012,830,Saskatchewan,Regina,One bedroom units
43510,2012,984,Saskatchewan,Regina,Two bedroom units
43511,2012,1224,Saskatchewan,Regina,Three bedroom units
43512,2012,778,Saskatchewan,Regina,One bedroom units
43513,2012,1091,Saskatchewan,Regina,Two bedroom units
43514,2012,1242,Saskatchewan,Regina,Three bedroom units
43515,2012,633,Saskatchewan,Regina,Bachelor units
43516,2012,831,Saskatchewan,Regina,One bedroom units
43517,2012,979,Saskatchewan,Regina,Two bedroom units
43518,2012,1175,Saskatchewan,Regina,Three bedroom units
43519,2012,634,Saskatchewan,Regina,Bachelor units
43520,2012,833,Saskatchewan,Regina,One bedroom units
43521,2012,983,Saskatchewan,Regina,Two bedroom units
43522,2012,1176,Saskatchewan,Regina,Three bedroom units
43523,2012,655,Saskatchewan,Saskatoon,Bachelor units
43524,2012,815,Saskatchewan,Saskatoon,One bedroom units
43525,2012,1002,Saskatchewan,Saskatoon,Two bedroom units
43526,2012,1134,Saskatchewan,Saskatoon,Three bedroom units
43527,2012,746,Saskatchewan,Saskatoon,One bedroom units
43528,2012,1000,Saskatchewan,Saskatoon,Two bedroom units
43529,2012,1244,Saskatchewan,Saskatoon,Three bedroom units
43530,2012,655,Saskatchewan,Saskatoon,Bachelor units
43531,2012,815,Saskatchewan,Saskatoon,One bedroom units
43532,2012,1002,Saskatchewan,Saskatoon,Two bedroom units
43533,2012,1057,Saskatchewan,Saskatoon,Three bedroom units
43534,2012,656,Saskatchewan,Saskatoon,Bachelor units
43535,2012,820,Saskatchewan,Saskatoon,One bedroom units
43536,2012,1004,Saskatchewan,Saskatoon,Two bedroom units
43537,2012,1050,Saskatchewan,Saskatoon,Three bedroom units
43538,2012,480,Saskatchewan,Swift Current,Bachelor units
43539,2012,593,Saskatchewan,Swift Current,One bedroom units
43540,2012,739,Saskatchewan,Swift Current,Two bedroom units
43541,2012,860,Saskatchewan,Swift Current,Three bedroom units
43542,2012,582,Saskatchewan,Swift Current,One bedroom units
43543,2012,730,Saskatchewan,Swift Current,Two bedroom units
43544,2012,791,Saskatchewan,Swift Current,Three bedroom units
43545,2012,480,Saskatchewan,Swift Current,Bachelor units
43546,2012,595,Saskatchewan,Swift Current,One bedroom units
43547,2012,741,Saskatchewan,Swift Current,Two bedroom units
43548,2012,891,Saskatchewan,Swift Current,Three bedroom units
43549,2012,501,Saskatchewan,Swift Current,Bachelor units
43550,2012,604,Saskatchewan,Swift Current,One bedroom units
43551,2012,754,Saskatchewan,Swift Current,Two bedroom units
43552,2012,931,Saskatchewan,Swift Current,Three bedroom units
43553,2012,575,Saskatchewan,Yorkton,Bachelor units
43554,2012,679,Saskatchewan,Yorkton,One bedroom units
43555,2012,793,Saskatchewan,Yorkton,Two bedroom units
43556,2012,856,Saskatchewan,Yorkton,Three bedroom units
43557,2012,498,Saskatchewan,Yorkton,One bedroom units
43558,2012,791,Saskatchewan,Yorkton,Two bedroom units
43559,2012,912,Saskatchewan,Yorkton,Three bedroom units
43560,2012,575,Saskatchewan,Yorkton,Bachelor units
43561,2012,685,Saskatchewan,Yorkton,One bedroom units
43562,2012,793,Saskatchewan,Yorkton,Two bedroom units
43563,2012,844,Saskatchewan,Yorkton,Three bedroom units
43564,2012,576,Saskatchewan,Yorkton,Bachelor units
43565,2012,689,Saskatchewan,Yorkton,One bedroom units
43566,2012,800,Saskatchewan,Yorkton,Two bedroom units
43567,2012,858,Saskatchewan,Yorkton,Three bedroom units
43568,2012,680,Alberta,Brooks,One bedroom units
43569,2012,803,Alberta,Brooks,Two bedroom units
43570,2012,950,Alberta,Brooks,Three bedroom units
43571,2012,851,Alberta,Brooks,Two bedroom units
43572,2012,1023,Alberta,Brooks,Three bedroom units
43573,2012,693,Alberta,Brooks,One bedroom units
43574,2012,791,Alberta,Brooks,Two bedroom units
43575,2012,798,Alberta,Brooks,Three bedroom units
43576,2012,694,Alberta,Brooks,One bedroom units
43577,2012,827,Alberta,Brooks,Two bedroom units
43578,2012,776,Alberta,Calgary,Bachelor units
43579,2012,957,Alberta,Calgary,One bedroom units
43580,2012,1144,Alberta,Calgary,Two bedroom units
43581,2012,1150,Alberta,Calgary,Three bedroom units
43582,2012,879,Alberta,Calgary,One bedroom units
43583,2012,1105,Alberta,Calgary,Two bedroom units
43584,2012,1198,Alberta,Calgary,Three bedroom units
43585,2012,776,Alberta,Calgary,Bachelor units
43586,2012,958,Alberta,Calgary,One bedroom units
43587,2012,1150,Alberta,Calgary,Two bedroom units
43588,2012,1096,Alberta,Calgary,Three bedroom units
43589,2012,779,Alberta,Calgary,Bachelor units
43590,2012,961,Alberta,Calgary,One bedroom units
43591,2012,1173,Alberta,Calgary,Two bedroom units
43592,2012,1307,Alberta,Calgary,Three bedroom units
43593,2012,588,Alberta,Camrose,Bachelor units
43594,2012,658,Alberta,Camrose,One bedroom units
43595,2012,812,Alberta,Camrose,Two bedroom units
43596,2012,844,Alberta,Camrose,Three bedroom units
43597,2012,534,Alberta,Camrose,One bedroom units
43598,2012,719,Alberta,Camrose,Two bedroom units
43599,2012,808,Alberta,Camrose,Three bedroom units
43600,2012,622,Alberta,Camrose,Bachelor units
43601,2012,662,Alberta,Camrose,One bedroom units
43602,2012,829,Alberta,Camrose,Two bedroom units
43603,2012,871,Alberta,Camrose,Three bedroom units
43604,2012,622,Alberta,Camrose,Bachelor units
43605,2012,662,Alberta,Camrose,One bedroom units
43606,2012,835,Alberta,Camrose,Two bedroom units
43607,2012,882,Alberta,Camrose,Three bedroom units
43608,2012,741,Alberta,Canmore,One bedroom units
43609,2012,955,Alberta,Canmore,Two bedroom units
43610,2012,1312,Alberta,Canmore,Three bedroom units
43611,2012,1034,Alberta,Canmore,Two bedroom units
43612,2012,1421,Alberta,Canmore,Three bedroom units
43613,2012,776,Alberta,Canmore,One bedroom units
43614,2012,927,Alberta,Canmore,Two bedroom units
43615,2012,1114,Alberta,Cold Lake,One bedroom units
43616,2012,1295,Alberta,Cold Lake,Two bedroom units
43617,2012,1422,Alberta,Cold Lake,Three bedroom units
43618,2012,1460,Alberta,Cold Lake,Three bedroom units
43619,2012,1133,Alberta,Cold Lake,One bedroom units
43620,2012,1278,Alberta,Cold Lake,Two bedroom units
43621,2012,1213,Alberta,Cold Lake,Three bedroom units
43622,2012,1137,Alberta,Cold Lake,One bedroom units
43623,2012,1284,Alberta,Cold Lake,Two bedroom units
43624,2012,743,Alberta,Edmonton,Bachelor units
43625,2012,882,Alberta,Edmonton,One bedroom units
43626,2012,1074,Alberta,Edmonton,Two bedroom units
43627,2012,1212,Alberta,Edmonton,Three bedroom units
43628,2012,812,Alberta,Edmonton,Bachelor units
43629,2012,883,Alberta,Edmonton,One bedroom units
43630,2012,1103,Alberta,Edmonton,Two bedroom units
43631,2012,1210,Alberta,Edmonton,Three bedroom units
43632,2012,742,Alberta,Edmonton,Bachelor units
43633,2012,882,Alberta,Edmonton,One bedroom units
43634,2012,1071,Alberta,Edmonton,Two bedroom units
43635,2012,1216,Alberta,Edmonton,Three bedroom units
43636,2012,743,Alberta,Edmonton,Bachelor units
43637,2012,883,Alberta,Edmonton,One bedroom units
43638,2012,1072,Alberta,Edmonton,Two bedroom units
43639,2012,1220,Alberta,Edmonton,Three bedroom units
43640,2012,724,Alberta,Grande Prairie,Bachelor units
43641,2012,858,Alberta,Grande Prairie,One bedroom units
43642,2012,1012,Alberta,Grande Prairie,Two bedroom units
43643,2012,1093,Alberta,Grande Prairie,Three bedroom units
43644,2012,842,Alberta,Grande Prairie,One bedroom units
43645,2012,1059,Alberta,Grande Prairie,Two bedroom units
43646,2012,1076,Alberta,Grande Prairie,Three bedroom units
43647,2012,724,Alberta,Grande Prairie,Bachelor units
43648,2012,859,Alberta,Grande Prairie,One bedroom units
43649,2012,1004,Alberta,Grande Prairie,Two bedroom units
43650,2012,1132,Alberta,Grande Prairie,Three bedroom units
43651,2012,724,Alberta,Grande Prairie,Bachelor units
43652,2012,859,Alberta,Grande Prairie,One bedroom units
43653,2012,1004,Alberta,Grande Prairie,Two bedroom units
43654,2012,1128,Alberta,Grande Prairie,Three bedroom units
43655,2012,762,Alberta,High River,One bedroom units
43656,2012,858,Alberta,High River,Two bedroom units
43657,2012,976,Alberta,High River,Three bedroom units
43658,2012,955,Alberta,High River,Two bedroom units
43659,2012,991,Alberta,High River,Three bedroom units
43660,2012,764,Alberta,High River,One bedroom units
43661,2012,831,Alberta,High River,Two bedroom units
43662,2012,772,Alberta,High River,One bedroom units
43663,2012,843,Alberta,High River,Two bedroom units
43664,2012,748,Alberta,Lacombe,One bedroom units
43665,2012,788,Alberta,Lacombe,Two bedroom units
43666,2012,965,Alberta,Lacombe,Three bedroom units
43667,2012,748,Alberta,Lacombe,One bedroom units
43668,2012,784,Alberta,Lacombe,Two bedroom units
43669,2012,858,Alberta,Lacombe,Three bedroom units
43670,2012,767,Alberta,Lacombe,One bedroom units
43671,2012,783,Alberta,Lacombe,Two bedroom units
43672,2012,856,Alberta,Lacombe,Three bedroom units
43673,2012,594,Alberta,Lethbridge,Bachelor units
43674,2012,769,Alberta,Lethbridge,One bedroom units
43675,2012,851,Alberta,Lethbridge,Two bedroom units
43676,2012,968,Alberta,Lethbridge,Three bedroom units
43677,2012,696,Alberta,Lethbridge,One bedroom units
43678,2012,824,Alberta,Lethbridge,Two bedroom units
43679,2012,969,Alberta,Lethbridge,Three bedroom units
43680,2012,594,Alberta,Lethbridge,Bachelor units
43681,2012,774,Alberta,Lethbridge,One bedroom units
43682,2012,863,Alberta,Lethbridge,Two bedroom units
43683,2012,966,Alberta,Lethbridge,Three bedroom units
43684,2012,594,Alberta,Lethbridge,Bachelor units
43685,2012,778,Alberta,Lethbridge,One bedroom units
43686,2012,867,Alberta,Lethbridge,Two bedroom units
43687,2012,966,Alberta,Lethbridge,Three bedroom units
43688,2012,661,Alberta,Lloydminster,Bachelor units
43689,2012,760,Alberta,Lloydminster,One bedroom units
43690,2012,947,Alberta,Lloydminster,Two bedroom units
43691,2012,1142,Alberta,Lloydminster,Three bedroom units
43692,2012,661,Alberta,Lloydminster,Bachelor units
43693,2012,754,Alberta,Lloydminster,One bedroom units
43694,2012,936,Alberta,Lloydminster,Two bedroom units
43695,2012,1032,Alberta,Lloydminster,Three bedroom units
43696,2012,661,Alberta,Lloydminster,Bachelor units
43697,2012,758,Alberta,Lloydminster,One bedroom units
43698,2012,937,Alberta,Lloydminster,Two bedroom units
43699,2012,1032,Alberta,Lloydminster,Three bedroom units
43700,2012,502,Alberta,Medicine Hat,Bachelor units
43701,2012,603,Alberta,Medicine Hat,One bedroom units
43702,2012,690,Alberta,Medicine Hat,Two bedroom units
43703,2012,846,Alberta,Medicine Hat,Three bedroom units
43704,2012,441,Alberta,Medicine Hat,Bachelor units
43705,2012,535,Alberta,Medicine Hat,One bedroom units
43706,2012,659,Alberta,Medicine Hat,Two bedroom units
43707,2012,861,Alberta,Medicine Hat,Three bedroom units
43708,2012,529,Alberta,Medicine Hat,Bachelor units
43709,2012,611,Alberta,Medicine Hat,One bedroom units
43710,2012,702,Alberta,Medicine Hat,Two bedroom units
43711,2012,797,Alberta,Medicine Hat,Three bedroom units
43712,2012,529,Alberta,Medicine Hat,Bachelor units
43713,2012,611,Alberta,Medicine Hat,One bedroom units
43714,2012,702,Alberta,Medicine Hat,Two bedroom units
43715,2012,761,Alberta,Medicine Hat,Three bedroom units
43716,2012,975,Alberta,Okotoks,Two bedroom units
43717,2012,1051,Alberta,Okotoks,Three bedroom units
43718,2012,977,Alberta,Okotoks,Two bedroom units
43719,2012,1047,Alberta,Okotoks,Three bedroom units
43720,2012,977,Alberta,Okotoks,Two bedroom units
43721,2012,567,Alberta,Red Deer,Bachelor units
43722,2012,734,Alberta,Red Deer,One bedroom units
43723,2012,867,Alberta,Red Deer,Two bedroom units
43724,2012,1009,Alberta,Red Deer,Three bedroom units
43725,2012,651,Alberta,Red Deer,One bedroom units
43726,2012,868,Alberta,Red Deer,Two bedroom units
43727,2012,1017,Alberta,Red Deer,Three bedroom units
43728,2012,568,Alberta,Red Deer,Bachelor units
43729,2012,736,Alberta,Red Deer,One bedroom units
43730,2012,867,Alberta,Red Deer,Two bedroom units
43731,2012,961,Alberta,Red Deer,Three bedroom units
43732,2012,568,Alberta,Red Deer,Bachelor units
43733,2012,737,Alberta,Red Deer,One bedroom units
43734,2012,867,Alberta,Red Deer,Two bedroom units
43735,2012,963,Alberta,Red Deer,Three bedroom units
43736,2012,752,Alberta,Strathmore,One bedroom units
43737,2012,862,Alberta,Strathmore,Two bedroom units
43738,2012,933,Alberta,Strathmore,Three bedroom units
43739,2012,876,Alberta,Strathmore,Two bedroom units
43740,2012,860,Alberta,Strathmore,Two bedroom units
43741,2012,935,Alberta,Strathmore,Three bedroom units
43742,2012,859,Alberta,Strathmore,Two bedroom units
43743,2012,646,Alberta,Sylvan Lake,One bedroom units
43744,2012,777,Alberta,Sylvan Lake,Two bedroom units
43745,2012,646,Alberta,Sylvan Lake,One bedroom units
43746,2012,747,Alberta,Sylvan Lake,Two bedroom units
43747,2012,645,Alberta,Sylvan Lake,One bedroom units
43748,2012,732,Alberta,Sylvan Lake,Two bedroom units
43749,2012,503,Alberta,Wetaskiwin,Bachelor units
43750,2012,687,Alberta,Wetaskiwin,One bedroom units
43751,2012,816,Alberta,Wetaskiwin,Two bedroom units
43752,2012,928,Alberta,Wetaskiwin,Three bedroom units
43753,2012,811,Alberta,Wetaskiwin,Two bedroom units
43754,2012,952,Alberta,Wetaskiwin,Three bedroom units
43755,2012,503,Alberta,Wetaskiwin,Bachelor units
43756,2012,686,Alberta,Wetaskiwin,One bedroom units
43757,2012,818,Alberta,Wetaskiwin,Two bedroom units
43758,2012,503,Alberta,Wetaskiwin,Bachelor units
43759,2012,688,Alberta,Wetaskiwin,One bedroom units
43760,2012,820,Alberta,Wetaskiwin,Two bedroom units
43761,2012,1370,Alberta,Wood Buffalo,Bachelor units
43762,2012,1648,Alberta,Wood Buffalo,One bedroom units
43763,2012,2002,Alberta,Wood Buffalo,Two bedroom units
43764,2012,2073,Alberta,Wood Buffalo,Three bedroom units
43765,2012,1370,Alberta,Wood Buffalo,Bachelor units
43766,2012,1648,Alberta,Wood Buffalo,One bedroom units
43767,2012,2002,Alberta,Wood Buffalo,Two bedroom units
43768,2012,2073,Alberta,Wood Buffalo,Three bedroom units
